id,student_id,type,hours,date,semester
1794,137,体育,1.7,2026-06-24,初一下
1795,137,体育,0.7,2026-04-01,初一下
1796,137,阅读,3.7,2026-03-31,初一下
1797,137,社团,2.5,2025-10-26,初一上
1798,137,体育,1.4,2026-06-16,初一下
1799,137,社团,0.6,2025-10-12,初一上
1800,137,实践,1.3,2026-02-23,初一下
1801,137,社团,0.5,2026-01-07,初一上
1802,137,阅读,0.7,2026-06-04,初一下
1803,137,体育,3.6,2026-01-14,初一上
1804,138,实践,1.1,2025-12-16,初一上
1805,138,体育,5.1,2026-05-30,初一下
1806,138,体育,0.8,2025-10-10,初一上
1807,138,体育,1.7,2026-04-20,初一下
1808,138,社团,2.2,2026-04-14,初一下
1809,138,阅读,2.9,2025-11-19,初一上
1810,138,体育,0.7,2025-12-09,初一上
1811,138,阅读,1.9,2025-09-15,初一上
1812,138,社团,1.2,2025-12-15,初一上
1813,138,阅读,0.6,2026-04-06,初一下
1814,138,体育,1.1,2025-11-09,初一上
1815,138,体育,2.4,2025-09-30,初一上
1816,139,阅读,1.2,2026-04-03,初一下
1817,139,体育,1.0,2025-10-20,初一上
1818,139,社团,2.1,2026-06-13,初一下
1819,139,阅读,3.9,2025-11-12,初一上
1820,139,体育,0.9,2026-04-25,初一下
1821,139,阅读,2.7,2026-05-19,初一下
1822,139,体育,5.4,2025-11-18,初一上
1823,139,实践,0.5,2025-11-09,初一上
1824,139,社团,1.1,2026-03-25,初一下
1825,139,社团,8.2,2025-09-20,初一上
1826,139,实践,4.3,2025-12-29,初一上
1827,139,社团,1.5,2026-04-24,初一下
1828,140,体育,2.3,2026-04-26,初一下
1829,140,实践,1.3,2026-04-01,初一下
1830,140,体育,1.1,2026-05-26,初一下
1831,140,阅读,3.8,2026-04-02,初一下
1832,140,体育,1.3,2026-04-01,初一下
1833,140,实践,2.6,2026-06-08,初一下
1834,140,阅读,2.8,2025-11-22,初一上
1835,140,社团,6.1,2026-01-14,初一上
1836,140,体育,1.6,2026-05-22,初一下
1837,140,实践,0.8,2025-12-02,初一上
1838,140,实践,1.9,2025-09-01,初一上
1839,140,社团,0.6,2025-12-28,初一上
1840,140,社团,1.5,2026-03-18,初一下
1841,140,实践,3.5,2026-05-21,初一下
1842,140,体育,2.8,2026-01-14,初一上
1843,140,阅读,0.6,2025-11-11,初一上
1844,140,体育,1.6,2026-04-02,初一下
1845,141,实践,0.6,2025-11-18,初一上
1846,141,体育,2.8,2025-09-13,初一上
1847,141,实践,4.6,2025-11-08,初一上
1848,141,实践,1.0,2026-02-19,初一下
1849,141,阅读,2.4,2026-06-03,初一下
1850,141,体育,1.3,2026-03-17,初一下
1851,141,阅读,1.0,2025-12-06,初一上
1852,141,实践,1.3,2026-04-19,初一下
1853,141,体育,0.6,2026-05-06,初一下
1854,141,社团,0.8,2025-10-08,初一上
1855,141,体育,0.9,2026-01-11,初一上
1856,141,社团,1.0,2026-02-25,初一下
1857,141,体育,1.0,2026-05-13,初一下
1858,141,实践,1.2,2025-12-18,初一上
1859,141,阅读,3.0,2025-11-08,初一上
1860,141,社团,1.3,2026-03-09,初一下
1861,141,阅读,1.0,2026-02-18,初一下
1862,141,实践,2.9,2025-09-28,初一上
1863,142,体育,4.3,2026-06-26,初一下
1864,142,体育,1.1,2025-10-05,初一上
1865,142,实践,3.1,2025-10-15,初一上
1866,142,体育,5.6,2025-12-10,初一上
1867,142,体育,1.1,2025-11-07,初一上
1868,142,实践,0.7,2026-03-24,初一下
1869,142,实践,1.3,2026-02-25,初一下
1870,142,体育,0.7,2026-05-28,初一下
1871,142,实践,0.9,2026-06-11,初一下
1872,142,体育,2.1,2026-03-29,初一下
1873,143,实践,1.5,2026-03-31,初一下
1874,143,阅读,2.4,2026-01-15,初一上
1875,143,体育,1.3,2026-03-05,初一下
1876,143,体育,14.5,2026-05-21,初一下
1877,143,体育,1.8,2026-01-11,初一上
1878,143,体育,1.1,2026-04-26,初一下
1879,143,体育,0.9,2026-05-09,初一下
1880,143,社团,1.0,2026-06-07,初一下
1881,144,实践,0.9,2025-12-09,初一上
1882,144,实践,1.5,2026-06-07,初一下
1883,144,阅读,3.2,2025-12-30,初一上
1884,144,阅读,1.3,2026-03-13,初一下
1885,144,体育,1.1,2025-12-04,初一上
1886,144,体育,1.5,2025-11-09,初一上
1887,144,体育,1.2,2025-11-21,初一上
1888,144,社团,0.6,2025-11-11,初一上
1889,144,阅读,1.1,2025-09-15,初一上
1890,144,阅读,1.1,2025-11-27,初一上
1891,144,阅读,2.3,2026-02-22,初一下
1892,145,社团,0.8,2026-05-27,初一下
1893,145,实践,0.6,2026-01-03,初一上
1894,145,阅读,0.6,2026-03-08,初一下
1895,145,阅读,0.7,2025-09-23,初一上
1896,145,实践,0.5,2025-09-23,初一上
1897,145,社团,2.7,2026-03-21,初一下
1898,145,体育,5.1,2026-03-30,初一下
1899,145,阅读,0.7,2025-12-07,初一上
1900,145,体育,0.7,2026-04-30,初一下
1901,145,体育,1.9,2026-01-13,初一上
1902,146,实践,1.1,2026-05-30,初一下
1903,146,体育,1.9,2026-04-18,初一下
1904,146,体育,2.4,2026-03-28,初一下
1905,146,阅读,5.0,2026-04-19,初一下
1906,146,体育,3.8,2026-06-12,初一下
1907,146,体育,0.7,2026-02-25,初一下
1908,146,实践,0.6,2026-06-02,初一下
1909,146,阅读,0.6,2026-05-09,初一下
1910,147,实践,2.1,2025-09-22,初一上
1911,147,社团,1.4,2026-05-10,初一下
1912,147,实践,0.9,2025-10-11,初一上
1913,147,阅读,1.3,2026-04-01,初一下
1914,147,阅读,2.9,2026-06-05,初一下
1915,147,阅读,1.7,2026-03-29,初一下
1916,147,阅读,2.6,2025-12-11,初一上
1917,147,阅读,3.9,2026-04-22,初一下
1918,147,体育,2.1,2025-10-07,初一上
1919,147,体育,0.8,2025-10-28,初一上
1920,147,实践,0.8,2026-04-25,初一下
1921,147,实践,1.0,2025-12-22,初一上
1922,147,阅读,0.6,2025-09-16,初一上
1923,147,实践,3.6,2026-03-10,初一下
1924,147,社团,1.4,2026-03-09,初一下
1925,148,体育,1.0,2026-05-23,初一下
1926,148,社团,0.5,2025-11-25,初一上
1927,148,阅读,9.1,2025-11-12,初一上
1928,148,社团,3.1,2026-03-06,初一下
1929,148,体育,7.6,2026-03-21,初一下
1930,148,实践,0.8,2026-03-30,初一下
1931,148,社团,0.5,2025-11-09,初一上
1932,148,体育,1.2,2026-01-09,初一上
1933,148,实践,1.0,2026-03-24,初一下
1934,148,阅读,7.4,2025-12-11,初一上
1935,149,体育,0.6,2025-10-26,初一上
1936,149,实践,0.7,2025-11-13,初一上
1937,149,体育,0.6,2025-09-17,初一上
1938,149,社团,3.3,2026-03-09,初一下
1939,149,社团,1.3,2026-02-28,初一下
1940,149,社团,1.5,2025-10-22,初一上
1941,149,社团,1.0,2025-09-16,初一上
1942,149,社团,0.7,2026-05-01,初一下
1943,149,阅读,2.3,2026-03-10,初一下
1944,149,实践,4.4,2026-04-20,初一下
1945,149,实践,3.2,2026-06-06,初一下
1946,150,阅读,2.5,2025-09-18,初一上
1947,150,阅读,1.2,2025-11-01,初一上
1948,150,阅读,4.5,2026-06-20,初一下
1949,150,实践,4.4,2026-06-23,初一下
1950,150,体育,2.1,2026-06-14,初一下
1951,150,社团,1.3,2026-04-18,初一下
1952,150,阅读,2.4,2026-05-14,初一下
1953,150,体育,1.7,2026-05-23,初一下
1954,151,社团,1.1,2025-09-28,初一上
1955,151,体育,1.7,2025-10-06,初一上
1956,151,阅读,0.8,2026-04-09,初一下
1957,151,体育,2.2,2026-05-22,初一下
1958,151,体育,4.1,2025-10-31,初一上
1959,151,实践,1.6,2026-01-16,初一上
1960,151,体育,1.1,2025-10-20,初一上
1961,151,体育,5.4,2025-10-19,初一上
1962,151,实践,2.0,2025-10-23,初一上
1963,151,体育,1.6,2026-03-05,初一下
1964,151,社团,1.3,2026-06-29,初一下
1965,151,阅读,1.7,2026-05-13,初一下
1966,152,社团,1.5,2025-11-21,初一上
1967,152,体育,3.0,2025-11-16,初一上
1968,152,体育,3.9,2026-06-25,初一下
1969,152,社团,2.8,2026-06-07,初一下
1970,152,实践,1.1,2025-09-28,初一上
1971,152,社团,1.9,2026-04-30,初一下
1972,152,社团,4.4,2025-11-05,初一上
1973,152,体育,4.6,2025-12-26,初一上
1974,153,社团,4.1,2026-01-16,初一上
1975,153,体育,1.1,2026-07-01,初一下
1976,153,阅读,2.1,2025-11-16,初一上
1977,153,体育,1.7,2026-03-09,初一下
1978,153,阅读,1.5,2026-05-12,初一下
1979,153,实践,7.7,2025-11-10,初一上
1980,153,实践,1.1,2026-05-27,初一下
1981,153,体育,0.9,2026-05-03,初一下
1982,153,阅读,1.7,2026-04-21,初一下
1983,153,体育,0.6,2026-03-24,初一下
1984,153,阅读,2.5,2025-09-02,初一上
1985,153,实践,0.5,2025-11-06,初一上
1986,153,社团,0.8,2025-12-04,初一上
1987,153,阅读,6.7,2025-11-17,初一上
1988,153,社团,0.7,2026-01-13,初一上
1989,153,实践,0.6,2026-06-22,初一下
1990,153,体育,0.9,2026-05-11,初一下
1991,154,社团,0.9,2025-12-18,初一上
1992,154,体育,0.6,2026-03-24,初一下
1993,154,体育,1.0,2026-02-27,初一下
1994,154,阅读,1.5,2026-01-07,初一上
1995,154,实践,1.3,2025-09-15,初一上
1996,154,阅读,0.6,2026-03-07,初一下
1997,154,体育,1.1,2026-06-19,初一下
1998,154,体育,2.2,2026-01-05,初一上
1999,154,实践,1.3,2025-11-09,初一上
2000,154,体育,1.0,2026-02-26,初一下
2001,154,社团,0.7,2025-09-28,初一上
2002,154,体育,1.2,2026-03-13,初一下
2003,155,阅读,2.8,2026-04-02,初一下
2004,155,体育,1.3,2025-10-03,初一上
2005,155,社团,1.5,2026-06-21,初一下
2006,155,阅读,2.6,2026-03-11,初一下
2007,155,实践,0.7,2026-03-01,初一下
2008,155,阅读,3.7,2026-05-27,初一下
2009,155,社团,3.6,2025-11-28,初一上
2010,155,体育,1.3,2026-06-15,初一下
2011,155,社团,2.4,2025-11-23,初一上
2012,155,实践,1.5,2026-06-02,初一下
2013,155,社团,0.6,2026-03-08,初一下
2014,156,社团,0.7,2025-10-27,初一上
2015,156,实践,0.6,2025-11-25,初一上
2016,156,实践,0.6,2026-04-05,初一下
2017,156,实践,5.7,2025-10-04,初一上
2018,156,阅读,0.7,2026-05-22,初一下
2019,156,社团,0.7,2026-01-09,初一上
2020,156,阅读,2.6,2025-12-05,初一上
2021,156,社团,1.9,2026-05-30,初一下
2022,156,社团,3.5,2025-10-03,初一上
2023,156,体育,2.5,2025-10-08,初一上
2024,156,阅读,2.3,2026-06-11,初一下
2025,156,社团,2.0,2026-05-26,初一下
2026,156,体育,0.7,2026-05-04,初一下
2027,156,社团,2.4,2026-06-25,初一下
2028,157,阅读,2.0,2025-10-01,初一上
2029,157,社团,1.7,2026-01-02,初一上
2030,157,体育,2.6,2026-05-30,初一下
2031,157,阅读,0.7,2025-09-29,初一上
2032,157,实践,2.5,2026-05-26,初一下
2033,157,体育,3.6,2025-09-28,初一上
2034,157,体育,0.8,2026-01-07,初一上
2035,157,阅读,2.3,2026-04-19,初一下
2036,157,体育,3.8,2026-02-20,初一下
2037,157,体育,0.7,2026-05-15,初一下
2038,157,阅读,2.4,2025-12-09,初一上
2039,157,实践,2.1,2025-12-17,初一上
2040,157,体育,0.9,2025-10-15,初一上
2041,157,实践,1.0,2025-09-04,初一上
2042,157,实践,5.9,2026-04-05,初一下
2043,157,阅读,1.2,2026-06-02,初一下
2044,157,社团,5.5,2026-04-09,初一下
2045,157,体育,1.1,2026-06-21,初一下
2046,158,社团,0.6,2025-11-18,初一上
2047,158,阅读,3.0,2025-12-23,初一上
2048,158,体育,3.6,2026-05-24,初一下
2049,158,实践,0.9,2025-11-23,初一上
2050,158,社团,1.3,2025-10-29,初一上
2051,158,实践,1.1,2026-06-01,初一下
2052,158,体育,4.0,2025-09-30,初一上
2053,158,体育,1.0,2025-09-04,初一上
2054,158,体育,2.3,2026-01-17,初一上
2055,158,实践,2.1,2025-12-19,初一上
2056,158,体育,1.1,2026-06-25,初一下
2057,158,实践,1.2,2026-03-23,初一下
2058,158,体育,1.2,2025-11-25,初一上
2059,158,体育,1.1,2025-09-17,初一上
2060,158,体育,1.2,2025-09-25,初一上
2061,159,实践,1.0,2026-05-13,初一下
2062,159,社团,2.4,2025-10-20,初一上
2063,159,体育,1.4,2026-01-04,初一上
2064,159,社团,0.7,2025-10-15,初一上
2065,159,阅读,3.5,2026-02-23,初一下
2066,159,实践,1.6,2026-01-04,初一上
2067,159,体育,0.9,2026-04-12,初一下
2068,159,社团,4.8,2026-04-07,初一下
2069,159,社团,0.7,2025-10-22,初一上
2070,159,体育,0.9,2025-11-04,初一上
2071,159,阅读,1.1,2026-03-20,初一下
2072,159,实践,1.3,2026-05-11,初一下
2073,159,体育,2.4,2026-06-11,初一下
2074,159,体育,4.4,2025-11-27,初一上
2075,159,体育,1.3,2025-11-03,初一上
2076,159,体育,0.9,2025-12-04,初一上
2077,159,社团,1.3,2026-06-24,初一下
2078,159,实践,1.2,2026-03-03,初一下
2079,160,实践,2.5,2025-09-02,初一上
2080,160,体育,0.8,2025-11-23,初一上
2081,160,实践,3.1,2025-11-10,初一上
2082,160,社团,6.2,2026-06-09,初一下
2083,160,体育,1.3,2026-06-01,初一下
2084,160,实践,2.8,2026-03-10,初一下
2085,160,阅读,3.5,2025-12-12,初一上
2086,160,实践,0.8,2025-12-14,初一上
2087,160,阅读,1.2,2026-06-08,初一下
2088,160,社团,1.6,2026-05-15,初一下
2089,160,体育,0.8,2026-01-09,初一上
2090,160,阅读,0.6,2025-10-05,初一上
2091,160,实践,2.5,2026-03-15,初一下
2092,160,体育,0.6,2026-04-25,初一下
2093,160,社团,1.2,2025-10-04,初一上
2094,161,体育,6.2,2026-02-20,初一下
2095,161,实践,1.1,2025-09-24,初一上
2096,161,阅读,0.6,2026-05-15,初一下
2097,161,体育,2.7,2026-06-09,初一下
2098,161,阅读,0.5,2025-10-07,初一上
2099,161,阅读,0.8,2025-12-03,初一上
2100,161,体育,0.5,2025-12-08,初一上
2101,161,实践,0.8,2025-09-30,初一上
2102,161,社团,5.7,2026-03-10,初一下
2103,161,实践,0.9,2025-12-27,初一上
2104,161,实践,1.3,2025-12-16,初一上
2105,161,实践,2.0,2026-03-15,初一下
2106,161,体育,1.7,2026-04-15,初一下
2107,161,实践,0.8,2026-02-24,初一下
2108,161,实践,0.7,2026-07-02,初一下
2109,161,社团,1.3,2025-12-22,初一上
2110,161,社团,1.4,2025-09-01,初一上
2111,162,体育,0.7,2025-11-15,初一上
2112,162,实践,0.9,2026-06-24,初一下
2113,162,实践,1.4,2025-12-06,初一上
2114,162,实践,5.1,2026-06-03,初一下
2115,162,阅读,0.6,2026-02-16,初一下
2116,162,阅读,3.2,2026-03-13,初一下
2117,162,社团,3.5,2025-11-28,初一上
2118,162,实践,1.7,2026-05-10,初一下
2119,162,体育,2.5,2026-04-30,初一下
2120,162,实践,2.8,2025-12-14,初一上
2121,162,阅读,3.0,2026-06-18,初一下
2122,162,社团,1.0,2025-11-21,初一上
2123,162,实践,2.3,2026-05-27,初一下
2124,162,社团,0.5,2026-04-08,初一下
2125,162,体育,1.2,2025-09-20,初一上
2126,162,体育,4.9,2026-04-21,初一下
2127,162,体育,2.5,2025-11-27,初一上
2128,162,阅读,0.8,2026-06-04,初一下
2129,163,阅读,3.0,2026-03-20,初一下
2130,163,社团,1.7,2026-04-26,初一下
2131,163,实践,2.4,2026-06-26,初一下
2132,163,阅读,2.6,2025-09-09,初一上
2133,163,体育,0.6,2026-06-28,初一下
2134,163,社团,0.9,2025-11-18,初一上
2135,163,实践,2.7,2025-09-24,初一上
2136,163,社团,0.6,2026-05-25,初一下
2137,163,体育,1.1,2025-11-20,初一上
2138,163,实践,0.6,2026-02-19,初一下
2139,163,体育,0.8,2025-09-07,初一上
2140,163,实践,0.5,2025-09-15,初一上
2141,163,体育,0.5,2025-12-25,初一上
2142,163,阅读,3.6,2026-01-11,初一上
2143,163,体育,1.2,2026-04-22,初一下
2144,163,实践,0.8,2026-06-08,初一下
2145,164,阅读,1.7,2026-05-23,初一下
2146,164,阅读,1.8,2026-03-05,初一下
2147,164,体育,1.3,2025-10-07,初一上
2148,164,实践,1.3,2025-10-22,初一上
2149,164,实践,0.9,2025-11-29,初一上
2150,164,体育,1.2,2026-03-20,初一下
2151,164,阅读,2.7,2026-04-01,初一下
2152,164,实践,1.0,2026-03-05,初一下
2153,164,阅读,0.6,2025-09-23,初一上
2154,164,体育,0.6,2025-10-21,初一上
2155,164,体育,1.2,2026-05-03,初一下
2156,165,阅读,2.9,2025-10-29,初一上
2157,165,体育,1.2,2025-11-03,初一上
2158,165,阅读,0.7,2026-06-03,初一下
2159,165,体育,1.9,2026-05-26,初一下
2160,165,体育,1.8,2026-02-25,初一下
2161,165,阅读,1.8,2026-03-30,初一下
2162,165,阅读,1.5,2026-03-06,初一下
2163,165,阅读,5.3,2025-11-19,初一上
2164,166,阅读,3.4,2025-09-06,初一上
2165,166,阅读,1.1,2026-01-09,初一上
2166,166,实践,1.6,2025-12-14,初一上
2167,166,社团,1.6,2025-10-12,初一上
2168,166,体育,2.5,2025-12-24,初一上
2169,166,社团,1.2,2025-10-17,初一上
2170,166,体育,2.5,2026-05-24,初一下
2171,166,阅读,1.2,2026-01-09,初一上
2172,167,实践,4.1,2026-03-02,初一下
2173,167,社团,1.0,2026-06-08,初一下
2174,167,体育,1.1,2026-05-30,初一下
2175,167,体育,1.3,2026-06-22,初一下
2176,167,体育,1.1,2025-10-05,初一上
2177,167,体育,5.2,2025-09-09,初一上
2178,167,体育,1.8,2025-09-16,初一上
2179,167,实践,1.0,2026-01-14,初一上
2180,167,体育,1.2,2026-05-08,初一下
2181,167,实践,1.4,2026-04-26,初一下
2182,168,社团,2.2,2026-03-16,初一下
2183,168,阅读,1.3,2025-11-08,初一上
2184,168,实践,2.5,2026-04-01,初一下
2185,168,体育,3.2,2026-05-09,初一下
2186,168,实践,0.9,2026-06-15,初一下
2187,168,体育,2.7,2025-10-19,初一上
2188,168,体育,1.4,2026-04-29,初一下
2189,168,社团,1.0,2026-06-18,初一下
2190,169,阅读,1.9,2025-11-22,初一上
2191,169,体育,5.6,2025-12-17,初一上
2192,169,阅读,3.1,2025-09-29,初一上
2193,169,体育,0.7,2026-03-14,初一下
2194,169,社团,0.9,2025-09-29,初一上
2195,169,实践,3.0,2026-06-06,初一下
2196,169,社团,2.7,2026-04-20,初一下
2197,169,阅读,1.9,2026-01-18,初一上
2198,169,实践,1.2,2026-03-07,初一下
2199,169,体育,2.4,2026-06-13,初一下
2200,169,实践,1.1,2026-04-30,初一下
2201,169,实践,2.9,2026-06-22,初一下
2202,170,阅读,3.0,2025-09-18,初一上
2203,170,体育,1.8,2025-11-06,初一上
2204,170,社团,1.4,2026-05-09,初一下
2205,170,实践,1.4,2025-10-16,初一上
2206,170,实践,0.8,2026-05-08,初一下
2207,170,体育,0.9,2026-03-01,初一下
2208,170,阅读,1.5,2025-11-16,初一上
2209,170,体育,0.7,2026-05-23,初一下
2210,171,阅读,4.5,2026-05-13,初一下
2211,171,实践,0.8,2026-07-01,初一下
2212,171,实践,7.6,2025-12-13,初一上
2213,171,阅读,2.3,2026-01-16,初一上
2214,171,体育,2.2,2025-10-22,初一上
2215,171,阅读,0.6,2025-11-08,初一上
2216,171,实践,2.2,2025-12-28,初一上
2217,171,体育,1.4,2025-12-06,初一上
2218,171,实践,3.7,2026-01-13,初一上
2219,171,社团,0.9,2026-03-29,初一下
2220,171,体育,1.2,2026-06-14,初一下
2221,172,社团,2.1,2025-12-15,初一上
2222,172,阅读,7.7,2025-10-19,初一上
2223,172,体育,5.0,2025-10-10,初一上
2224,172,实践,0.8,2025-11-11,初一上
2225,172,体育,1.3,2025-10-15,初一上
2226,172,社团,1.2,2025-10-06,初一上
2227,172,体育,1.3,2025-12-10,初一上
2228,172,阅读,2.1,2025-11-29,初一上
2229,172,阅读,1.2,2025-11-04,初一上
2230,172,体育,2.0,2026-01-07,初一上
2231,172,阅读,0.8,2026-04-27,初一下
2232,172,社团,3.2,2026-05-21,初一下
2233,173,体育,0.7,2025-10-11,初一上
2234,173,社团,1.2,2025-12-20,初一上
2235,173,体育,3.5,2026-04-05,初一下
2236,173,社团,1.4,2026-05-04,初一下
2237,173,社团,2.7,2025-11-18,初一上
2238,173,实践,2.7,2026-07-05,初一下
2239,173,体育,4.0,2026-05-19,初一下
2240,173,体育,1.8,2026-03-13,初一下
2241,173,体育,1.1,2026-06-24,初一下
2242,173,实践,4.3,2026-03-23,初一下
2243,173,体育,0.6,2025-10-20,初一上
2244,173,体育,0.9,2025-12-03,初一上
2245,174,社团,2.0,2026-02-28,初一下
2246,174,体育,2.7,2025-10-24,初一上
2247,174,社团,1.2,2025-10-14,初一上
2248,174,实践,0.6,2026-07-05,初一下
2249,174,体育,0.6,2026-04-02,初一下
2250,174,体育,2.4,2026-05-28,初一下
2251,174,阅读,1.4,2026-04-11,初一下
2252,174,体育,1.3,2026-04-10,初一下
2253,175,社团,2.3,2025-10-31,初一上
2254,175,体育,0.8,2025-12-13,初一上
2255,175,实践,1.5,2026-02-28,初一下
2256,175,体育,1.1,2026-06-23,初一下
2257,175,体育,1.3,2026-03-08,初一下
2258,175,社团,1.4,2025-12-20,初一上
2259,175,阅读,0.9,2025-11-05,初一上
2260,175,实践,0.7,2025-09-09,初一上
2261,175,体育,0.6,2025-09-25,初一上
2262,176,阅读,5.8,2026-05-19,初一下
2263,176,阅读,3.7,2026-05-05,初一下
2264,176,社团,1.0,2025-11-14,初一上
2265,176,体育,0.6,2026-01-15,初一上
2266,176,社团,1.4,2026-06-12,初一下
2267,176,体育,11.8,2026-03-26,初一下
2268,176,实践,1.5,2025-11-30,初一上
2269,176,体育,8.0,2025-09-27,初一上
2270,177,体育,2.1,2025-12-07,初一上
2271,177,体育,1.2,2025-11-19,初一上
2272,177,社团,0.7,2026-03-06,初一下
2273,177,体育,2.4,2025-12-16,初一上
2274,177,阅读,2.5,2026-06-21,初一下
2275,177,实践,0.7,2026-05-08,初一下
2276,177,阅读,2.8,2026-04-13,初一下
2277,177,阅读,0.5,2025-09-20,初一上
2278,177,实践,0.6,2026-05-16,初一下
2279,177,体育,3.3,2025-10-16,初一上
2280,177,社团,1.7,2026-03-27,初一下
2281,177,体育,1.9,2026-01-13,初一上
2282,177,社团,3.3,2025-11-28,初一上
2283,177,体育,0.7,2026-04-22,初一下
2284,177,体育,2.1,2025-12-27,初一上
2285,177,体育,2.2,2025-09-18,初一上
2286,177,阅读,0.8,2025-12-28,初一上
2287,177,体育,1.9,2026-01-11,初一上
2288,178,体育,3.7,2026-01-06,初一上
2289,178,体育,1.7,2025-11-05,初一上
2290,178,阅读,1.5,2026-05-08,初一下
2291,178,实践,5.3,2026-04-22,初一下
2292,178,阅读,4.1,2025-10-14,初一上
