id,student_id,subject,semester,dimension,score,grade
4113,103,美术,初一下,审美感知,87.5,A
4114,103,美术,初一下,技法运用,58.8,C+
4115,103,美术,初一下,艺术表达,76.1,B+
4116,103,信息技术,初一下,信息素养,77.2,B+
4117,103,信息技术,初一下,编程能力,67.7,B
4118,103,信息技术,初一下,操作技能,92.7,A
4119,103,信息技术,初一下,创新应用,98.0,A+
4120,103,信息技术,初一下,数字素养,70.2,B
4121,104,音乐,初一上,音乐素养,72.5,B
4122,104,音乐,初一上,演唱演奏,67.6,B
4123,104,音乐,初一上,节奏感知,70.5,B
4124,104,音乐,初一上,欣赏能力,63.8,B-
4125,104,音乐,初一上,舞台表现,54.7,C+
4126,104,体育,初一上,体能素质,64.7,B-
4127,104,体育,初一上,运动技能,46.4,C
4128,104,体育,初一上,协调能力,66.6,B
4129,104,体育,初一上,团队协作,48.3,C
4130,104,体育,初一上,体育精神,58.5,C+
4131,104,美术,初一上,艺术素养,48.8,C
4132,104,美术,初一上,创作能力,55.7,C+
4133,104,美术,初一上,审美感知,72.2,B
4134,104,美术,初一上,技法运用,77.1,B+
4135,104,美术,初一上,艺术表达,65.3,B-
4136,104,信息技术,初一上,信息素养,57.0,C+
4137,104,信息技术,初一上,编程能力,41.9,C-
4138,104,信息技术,初一上,操作技能,68.2,B
4139,104,信息技术,初一上,创新应用,62.4,B-
4140,104,信息技术,初一上,数字素养,47.3,C
4141,104,音乐,初一下,音乐素养,41.7,C-
4142,104,音乐,初一下,演唱演奏,47.7,C
4143,104,音乐,初一下,节奏感知,47.7,C
4144,104,音乐,初一下,欣赏能力,51.5,C
4145,104,音乐,初一下,舞台表现,55.5,C+
4146,104,体育,初一下,体能素质,55.7,C+
4147,104,体育,初一下,运动技能,57.4,C+
4148,104,体育,初一下,协调能力,64.5,B-
4149,104,体育,初一下,团队协作,61.3,B-
4150,104,体育,初一下,体育精神,68.2,B
4151,104,美术,初一下,艺术素养,70.1,B
4152,104,美术,初一下,创作能力,70.0,B
4153,104,美术,初一下,审美感知,60.3,B-
4154,104,美术,初一下,技法运用,71.0,B
4155,104,美术,初一下,艺术表达,54.2,C+
4156,104,信息技术,初一下,信息素养,73.5,B+
4157,104,信息技术,初一下,编程能力,50.7,C
4158,104,信息技术,初一下,操作技能,67.4,B
4159,104,信息技术,初一下,创新应用,65.4,B-
4160,104,信息技术,初一下,数字素养,59.6,B-
4161,105,音乐,初一上,音乐素养,86.0,A-
4162,105,音乐,初一上,演唱演奏,94.9,A+
4163,105,音乐,初一上,节奏感知,98.0,A+
4164,105,音乐,初一上,欣赏能力,98.0,A+
4165,105,音乐,初一上,舞台表现,98.0,A+
4166,105,体育,初一上,体能素质,98.0,A+
4167,105,体育,初一上,运动技能,73.4,B+
4168,105,体育,初一上,协调能力,72.1,B
4169,105,体育,初一上,团队协作,98.0,A+
4170,105,体育,初一上,体育精神,90.1,A
4171,105,美术,初一上,艺术素养,72.2,B
4172,105,美术,初一上,创作能力,74.5,B+
4173,105,美术,初一上,审美感知,75.8,B+
4174,105,美术,初一上,技法运用,70.8,B
4175,105,美术,初一上,艺术表达,81.2,A-
4176,105,信息技术,初一上,信息素养,98.0,A+
4177,105,信息技术,初一上,编程能力,72.4,B
4178,105,信息技术,初一上,操作技能,64.0,B-
4179,105,信息技术,初一上,创新应用,88.7,A
4180,105,信息技术,初一上,数字素养,83.8,A-
4181,105,音乐,初一下,音乐素养,87.9,A
4182,105,音乐,初一下,演唱演奏,68.4,B
4183,105,音乐,初一下,节奏感知,98.0,A+
4184,105,音乐,初一下,欣赏能力,92.1,A
4185,105,音乐,初一下,舞台表现,92.3,A
4186,105,体育,初一下,体能素质,93.8,A+
4187,105,体育,初一下,运动技能,96.2,A+
4188,105,体育,初一下,协调能力,75.0,B+
4189,105,体育,初一下,团队协作,87.8,A
4190,105,体育,初一下,体育精神,91.7,A
4191,105,美术,初一下,艺术素养,86.0,A-
4192,105,美术,初一下,创作能力,70.4,B
4193,105,美术,初一下,审美感知,82.2,A-
4194,105,美术,初一下,技法运用,75.6,B+
4195,105,美术,初一下,艺术表达,71.3,B
4196,105,信息技术,初一下,信息素养,87.8,A
4197,105,信息技术,初一下,编程能力,74.8,B+
4198,105,信息技术,初一下,操作技能,98.0,A+
4199,105,信息技术,初一下,创新应用,82.2,A-
4200,105,信息技术,初一下,数字素养,92.9,A
4201,106,音乐,初一上,音乐素养,92.7,A
4202,106,音乐,初一上,演唱演奏,87.9,A
4203,106,音乐,初一上,节奏感知,78.0,B+
4204,106,音乐,初一上,欣赏能力,97.2,A+
4205,106,音乐,初一上,舞台表现,84.5,A-
4206,106,体育,初一上,体能素质,73.2,B+
4207,106,体育,初一上,运动技能,87.3,A
4208,106,体育,初一上,协调能力,79.1,B+
4209,106,体育,初一上,团队协作,82.6,A-
4210,106,体育,初一上,体育精神,76.2,B+
4211,106,美术,初一上,艺术素养,61.7,B-
4212,106,美术,初一上,创作能力,71.1,B
4213,106,美术,初一上,审美感知,73.4,B+
4214,106,美术,初一上,技法运用,68.1,B
4215,106,美术,初一上,艺术表达,72.9,B
4216,106,信息技术,初一上,信息素养,95.9,A+
4217,106,信息技术,初一上,编程能力,98.0,A+
4218,106,信息技术,初一上,操作技能,87.3,A
4219,106,信息技术,初一上,创新应用,79.4,B+
4220,106,信息技术,初一上,数字素养,98.0,A+
4221,106,音乐,初一下,音乐素养,77.1,B+
4222,106,音乐,初一下,演唱演奏,84.6,A-
4223,106,音乐,初一下,节奏感知,75.0,B+
4224,106,音乐,初一下,欣赏能力,95.3,A+
4225,106,音乐,初一下,舞台表现,81.5,A-
4226,106,体育,初一下,体能素质,69.8,B
4227,106,体育,初一下,运动技能,60.7,B-
4228,106,体育,初一下,协调能力,71.5,B
4229,106,体育,初一下,团队协作,84.9,A-
4230,106,体育,初一下,体育精神,79.9,B+
4231,106,美术,初一下,艺术素养,76.2,B+
4232,106,美术,初一下,创作能力,66.0,B
4233,106,美术,初一下,审美感知,75.8,B+
4234,106,美术,初一下,技法运用,95.4,A+
4235,106,美术,初一下,艺术表达,84.6,A-
4236,106,信息技术,初一下,信息素养,73.9,B+
4237,106,信息技术,初一下,编程能力,80.9,A-
4238,106,信息技术,初一下,操作技能,60.0,B-
4239,106,信息技术,初一下,创新应用,93.6,A+
4240,106,信息技术,初一下,数字素养,97.8,A+
4241,107,音乐,初一上,音乐素养,47.5,C
4242,107,音乐,初一上,演唱演奏,40.9,C-
4243,107,音乐,初一上,节奏感知,54.1,C+
4244,107,音乐,初一上,欣赏能力,58.6,C+
4245,107,音乐,初一上,舞台表现,70.7,B
4246,107,体育,初一上,体能素质,67.0,B
4247,107,体育,初一上,运动技能,64.9,B-
4248,107,体育,初一上,协调能力,57.7,C+
4249,107,体育,初一上,团队协作,70.9,B
4250,107,体育,初一上,体育精神,63.0,B-
4251,107,美术,初一上,艺术素养,81.1,A-
4252,107,美术,初一上,创作能力,64.1,B-
4253,107,美术,初一上,审美感知,72.7,B
4254,107,美术,初一上,技法运用,67.3,B
4255,107,美术,初一上,艺术表达,68.9,B
4256,107,信息技术,初一上,信息素养,79.2,B+
4257,107,信息技术,初一上,编程能力,74.8,B+
4258,107,信息技术,初一上,操作技能,87.1,A
4259,107,信息技术,初一上,创新应用,64.5,B-
4260,107,信息技术,初一上,数字素养,70.4,B
4261,107,音乐,初一下,音乐素养,46.3,C
4262,107,音乐,初一下,演唱演奏,51.4,C
4263,107,音乐,初一下,节奏感知,78.8,B+
4264,107,音乐,初一下,欣赏能力,54.6,C+
4265,107,音乐,初一下,舞台表现,48.2,C
4266,107,体育,初一下,体能素质,61.1,B-
4267,107,体育,初一下,运动技能,81.7,A-
4268,107,体育,初一下,协调能力,81.8,A-
4269,107,体育,初一下,团队协作,56.9,C+
4270,107,体育,初一下,体育精神,67.1,B
4271,107,美术,初一下,艺术素养,73.7,B+
4272,107,美术,初一下,创作能力,71.8,B
4273,107,美术,初一下,审美感知,64.5,B-
4274,107,美术,初一下,技法运用,58.1,C+
4275,107,美术,初一下,艺术表达,61.9,B-
4276,107,信息技术,初一下,信息素养,72.8,B
4277,107,信息技术,初一下,编程能力,79.2,B+
4278,107,信息技术,初一下,操作技能,71.3,B
4279,107,信息技术,初一下,创新应用,77.7,B+
4280,107,信息技术,初一下,数字素养,91.5,A
4281,108,音乐,初一上,音乐素养,66.7,B
4282,108,音乐,初一上,演唱演奏,73.7,B+
4283,108,音乐,初一上,节奏感知,57.1,C+
4284,108,音乐,初一上,欣赏能力,50.2,C
4285,108,音乐,初一上,舞台表现,50.6,C
4286,108,体育,初一上,体能素质,76.5,B+
4287,108,体育,初一上,运动技能,75.5,B+
4288,108,体育,初一上,协调能力,94.2,A+
4289,108,体育,初一上,团队协作,77.1,B+
4290,108,体育,初一上,体育精神,79.4,B+
4291,108,美术,初一上,艺术素养,68.2,B
4292,108,美术,初一上,创作能力,71.2,B
4293,108,美术,初一上,审美感知,62.3,B-
4294,108,美术,初一上,技法运用,61.4,B-
4295,108,美术,初一上,艺术表达,64.4,B-
4296,108,信息技术,初一上,信息素养,68.2,B
4297,108,信息技术,初一上,编程能力,59.1,B-
4298,108,信息技术,初一上,操作技能,65.0,B-
4299,108,信息技术,初一上,创新应用,67.6,B
4300,108,信息技术,初一上,数字素养,51.2,C
4301,108,音乐,初一下,音乐素养,41.8,C-
4302,108,音乐,初一下,演唱演奏,65.1,B-
4303,108,音乐,初一下,节奏感知,58.1,C+
4304,108,音乐,初一下,欣赏能力,53.7,C+
4305,108,音乐,初一下,舞台表现,55.0,C+
4306,108,体育,初一下,体能素质,47.3,C
4307,108,体育,初一下,运动技能,65.5,B-
4308,108,体育,初一下,协调能力,69.4,B
4309,108,体育,初一下,团队协作,57.7,C+
4310,108,体育,初一下,体育精神,71.5,B
4311,108,美术,初一下,艺术素养,55.4,C+
4312,108,美术,初一下,创作能力,63.6,B-
4313,108,美术,初一下,审美感知,60.9,B-
4314,108,美术,初一下,技法运用,55.7,C+
4315,108,美术,初一下,艺术表达,62.5,B-
4316,108,信息技术,初一下,信息素养,64.4,B-
4317,108,信息技术,初一下,编程能力,58.7,C+
4318,108,信息技术,初一下,操作技能,47.3,C
4319,108,信息技术,初一下,创新应用,65.5,B-
4320,108,信息技术,初一下,数字素养,54.5,C+
4321,109,音乐,初一上,音乐素养,69.9,B
4322,109,音乐,初一上,演唱演奏,81.0,A-
4323,109,音乐,初一上,节奏感知,62.0,B-
4324,109,音乐,初一上,欣赏能力,72.1,B
4325,109,音乐,初一上,舞台表现,89.0,A
4326,109,体育,初一上,体能素质,80.6,A-
4327,109,体育,初一上,运动技能,75.8,B+
4328,109,体育,初一上,协调能力,55.3,C+
4329,109,体育,初一上,团队协作,70.3,B
4330,109,体育,初一上,体育精神,69.2,B
4331,109,美术,初一上,艺术素养,66.8,B
4332,109,美术,初一上,创作能力,76.7,B+
4333,109,美术,初一上,审美感知,78.1,B+
4334,109,美术,初一上,技法运用,69.9,B
4335,109,美术,初一上,艺术表达,88.8,A
4336,109,信息技术,初一上,信息素养,93.6,A+
4337,109,信息技术,初一上,编程能力,84.0,A-
4338,109,信息技术,初一上,操作技能,75.3,B+
4339,109,信息技术,初一上,创新应用,63.7,B-
4340,109,信息技术,初一上,数字素养,78.1,B+
4341,109,音乐,初一下,音乐素养,72.8,B
4342,109,音乐,初一下,演唱演奏,71.5,B
4343,109,音乐,初一下,节奏感知,64.0,B-
4344,109,音乐,初一下,欣赏能力,51.1,C
4345,109,音乐,初一下,舞台表现,71.6,B
4346,109,体育,初一下,体能素质,97.4,A+
4347,109,体育,初一下,运动技能,82.3,A-
4348,109,体育,初一下,协调能力,81.2,A-
4349,109,体育,初一下,团队协作,85.4,A-
4350,109,体育,初一下,体育精神,62.7,B-
4351,109,美术,初一下,艺术素养,66.7,B
4352,109,美术,初一下,创作能力,75.5,B+
4353,109,美术,初一下,审美感知,81.0,A-
4354,109,美术,初一下,技法运用,54.3,C+
4355,109,美术,初一下,艺术表达,95.9,A+
4356,109,信息技术,初一下,信息素养,75.8,B+
4357,109,信息技术,初一下,编程能力,60.8,B-
4358,109,信息技术,初一下,操作技能,69.0,B
4359,109,信息技术,初一下,创新应用,81.0,A-
4360,109,信息技术,初一下,数字素养,58.3,C+
4361,110,音乐,初一上,音乐素养,89.4,A
4362,110,音乐,初一上,演唱演奏,90.2,A
4363,110,音乐,初一上,节奏感知,87.8,A
4364,110,音乐,初一上,欣赏能力,90.5,A
4365,110,音乐,初一上,舞台表现,98.0,A+
4366,110,体育,初一上,体能素质,89.6,A
4367,110,体育,初一上,运动技能,84.3,A-
4368,110,体育,初一上,协调能力,96.3,A+
4369,110,体育,初一上,团队协作,74.8,B+
4370,110,体育,初一上,体育精神,82.2,A-
4371,110,美术,初一上,艺术素养,76.8,B+
4372,110,美术,初一上,创作能力,65.1,B-
4373,110,美术,初一上,审美感知,84.0,A-
4374,110,美术,初一上,技法运用,80.2,A-
4375,110,美术,初一上,艺术表达,73.9,B+
4376,110,信息技术,初一上,信息素养,84.3,A-
4377,110,信息技术,初一上,编程能力,74.0,B+
4378,110,信息技术,初一上,操作技能,91.2,A
4379,110,信息技术,初一上,创新应用,70.9,B
4380,110,信息技术,初一上,数字素养,72.0,B
4381,110,音乐,初一下,音乐素养,91.0,A
4382,110,音乐,初一下,演唱演奏,65.8,B-
4383,110,音乐,初一下,节奏感知,67.3,B
4384,110,音乐,初一下,欣赏能力,52.3,C+
4385,110,音乐,初一下,舞台表现,54.1,C+
4386,110,体育,初一下,体能素质,78.3,B+
4387,110,体育,初一下,运动技能,82.3,A-
4388,110,体育,初一下,协调能力,78.6,B+
4389,110,体育,初一下,团队协作,71.7,B
4390,110,体育,初一下,体育精神,89.0,A
4391,110,美术,初一下,艺术素养,78.3,B+
4392,110,美术,初一下,创作能力,67.9,B
4393,110,美术,初一下,审美感知,69.6,B
4394,110,美术,初一下,技法运用,61.1,B-
4395,110,美术,初一下,艺术表达,74.0,B+
4396,110,信息技术,初一下,信息素养,93.8,A+
4397,110,信息技术,初一下,编程能力,87.1,A
4398,110,信息技术,初一下,操作技能,73.3,B+
4399,110,信息技术,初一下,创新应用,84.9,A-
4400,110,信息技术,初一下,数字素养,80.5,A-
4401,111,音乐,初一上,音乐素养,80.8,A-
4402,111,音乐,初一上,演唱演奏,66.9,B
4403,111,音乐,初一上,节奏感知,67.0,B
4404,111,音乐,初一上,欣赏能力,61.0,B-
4405,111,音乐,初一上,舞台表现,80.7,A-
4406,111,体育,初一上,体能素质,60.0,B-
4407,111,体育,初一上,运动技能,48.1,C
4408,111,体育,初一上,协调能力,55.2,C+
4409,111,体育,初一上,团队协作,68.5,B
4410,111,体育,初一上,体育精神,57.3,C+
4411,111,美术,初一上,艺术素养,47.8,C
4412,111,美术,初一上,创作能力,55.3,C+
4413,111,美术,初一上,审美感知,46.1,C
4414,111,美术,初一上,技法运用,53.4,C+
4415,111,美术,初一上,艺术表达,63.1,B-
4416,111,信息技术,初一上,信息素养,39.6,C-
4417,111,信息技术,初一上,编程能力,59.4,B-
4418,111,信息技术,初一上,操作技能,56.9,C+
4419,111,信息技术,初一上,创新应用,65.1,B-
4420,111,信息技术,初一上,数字素养,48.7,C
4421,111,音乐,初一下,音乐素养,72.6,B
4422,111,音乐,初一下,演唱演奏,52.5,C+
4423,111,音乐,初一下,节奏感知,72.8,B
4424,111,音乐,初一下,欣赏能力,49.0,C
4425,111,音乐,初一下,舞台表现,73.3,B+
4426,111,体育,初一下,体能素质,66.4,B
4427,111,体育,初一下,运动技能,64.5,B-
4428,111,体育,初一下,协调能力,66.4,B
4429,111,体育,初一下,团队协作,58.2,C+
4430,111,体育,初一下,体育精神,58.4,C+
4431,111,美术,初一下,艺术素养,76.1,B+
4432,111,美术,初一下,创作能力,76.0,B+
4433,111,美术,初一下,审美感知,60.4,B-
4434,111,美术,初一下,技法运用,63.0,B-
4435,111,美术,初一下,艺术表达,71.4,B
4436,111,信息技术,初一下,信息素养,36.0,C-
4437,111,信息技术,初一下,编程能力,37.5,C-
4438,111,信息技术,初一下,操作技能,62.0,B-
4439,111,信息技术,初一下,创新应用,56.8,C+
4440,111,信息技术,初一下,数字素养,77.6,B+
4441,112,音乐,初一上,音乐素养,45.3,C
4442,112,音乐,初一上,演唱演奏,52.5,C+
4443,112,音乐,初一上,节奏感知,64.7,B-
4444,112,音乐,初一上,欣赏能力,59.8,B-
4445,112,音乐,初一上,舞台表现,84.6,A-
4446,112,体育,初一上,体能素质,72.8,B
4447,112,体育,初一上,运动技能,63.1,B-
4448,112,体育,初一上,协调能力,55.9,C+
4449,112,体育,初一上,团队协作,60.5,B-
4450,112,体育,初一上,体育精神,39.3,C-
4451,112,美术,初一上,艺术素养,78.4,B+
4452,112,美术,初一上,创作能力,61.2,B-
4453,112,美术,初一上,审美感知,81.8,A-
4454,112,美术,初一上,技法运用,69.7,B
4455,112,美术,初一上,艺术表达,42.4,C-
4456,112,信息技术,初一上,信息素养,59.0,B-
4457,112,信息技术,初一上,编程能力,62.4,B-
4458,112,信息技术,初一上,操作技能,80.1,A-
4459,112,信息技术,初一上,创新应用,68.8,B
4460,112,信息技术,初一上,数字素养,62.9,B-
4461,112,音乐,初一下,音乐素养,66.3,B
4462,112,音乐,初一下,演唱演奏,57.8,C+
4463,112,音乐,初一下,节奏感知,48.9,C
4464,112,音乐,初一下,欣赏能力,57.3,C+
4465,112,音乐,初一下,舞台表现,74.9,B+
4466,112,体育,初一下,体能素质,67.3,B
4467,112,体育,初一下,运动技能,78.9,B+
4468,112,体育,初一下,协调能力,55.3,C+
4469,112,体育,初一下,团队协作,71.6,B
4470,112,体育,初一下,体育精神,72.2,B
4471,112,美术,初一下,艺术素养,72.0,B
4472,112,美术,初一下,创作能力,47.5,C
4473,112,美术,初一下,审美感知,57.4,C+
4474,112,美术,初一下,技法运用,67.2,B
4475,112,美术,初一下,艺术表达,53.9,C+
4476,112,信息技术,初一下,信息素养,62.8,B-
4477,112,信息技术,初一下,编程能力,59.0,B-
4478,112,信息技术,初一下,操作技能,72.5,B
4479,112,信息技术,初一下,创新应用,65.6,B-
4480,112,信息技术,初一下,数字素养,60.6,B-
4481,113,音乐,初一上,音乐素养,78.6,B+
4482,113,音乐,初一上,演唱演奏,71.3,B
4483,113,音乐,初一上,节奏感知,56.4,C+
4484,113,音乐,初一上,欣赏能力,79.7,B+
4485,113,音乐,初一上,舞台表现,67.2,B
4486,113,体育,初一上,体能素质,46.7,C
4487,113,体育,初一上,运动技能,59.2,B-
4488,113,体育,初一上,协调能力,71.9,B
4489,113,体育,初一上,团队协作,68.1,B
4490,113,体育,初一上,体育精神,77.4,B+
4491,113,美术,初一上,艺术素养,82.3,A-
4492,113,美术,初一上,创作能力,69.0,B
4493,113,美术,初一上,审美感知,98.0,A+
4494,113,美术,初一上,技法运用,98.0,A+
